slice_id,slice_type,timestamp,throughput_mbps,latency_ms,capacity_mbps,utilization,spike_label
slice-aitrain-01,AI_TRAINING,2026-09-13 04:01:04.961545+00:00,149.61,6.13,1000.0,0.2795,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:06:04.961545+00:00,289.64,5.87,1000.0,0.2796,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:11:04.961545+00:00,173.98,5.25,1000.0,0.2797,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:16:04.961545+00:00,318.54,5.91,1000.0,0.2798,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:21:04.961545+00:00,261.09,6.29,1000.0,0.28,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:26:04.961545+00:00,346.81,6.44,1000.0,0.2801,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:31:04.961545+00:00,155.2,6.54,1000.0,0.2802,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:36:04.961545+00:00,272.47,5.8,1000.0,0.2803,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:41:04.961545+00:00,299.87,6.18,1000.0,0.2805,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:46:04.961545+00:00,286.08,6.11,1000.0,0.2806,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:51:04.961545+00:00,403.98,6.75,1000.0,0.2808,
slice-aitrain-01,AI_TRAINING,2026-09-13 04:56:04.961545+00:00,190.63,5.48,1000.0,0.2809,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:01:04.961545+00:00,380.26,6.2,1000.0,0.2811,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:06:04.961545+00:00,254.58,6.6,1000.0,0.2813,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:11:04.961545+00:00,420.87,5.64,1000.0,0.2815,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:16:04.961545+00:00,302.94,6.03,1000.0,0.2817,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:21:04.961545+00:00,410.58,6.05,1000.0,0.2818,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:26:04.961545+00:00,330.35,5.86,1000.0,0.282,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:31:04.961545+00:00,259.58,6.06,1000.0,0.2822,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:36:04.961545+00:00,466.5,6.06,1000.0,0.2825,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:41:04.961545+00:00,345.25,5.94,1000.0,0.2827,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:46:04.961545+00:00,298.23,5.42,1000.0,0.2829,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:51:04.961545+00:00,239.92,6.08,1000.0,0.2831,
slice-aitrain-01,AI_TRAINING,2026-09-13 05:56:04.961545+00:00,258.52,6.0,1000.0,0.2834,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:01:04.961545+00:00,284.08,6.39,1000.0,0.2836,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:06:04.961545+00:00,146.09,6.18,1000.0,0.2839,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:11:04.961545+00:00,130.25,5.82,1000.0,0.2842,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:16:04.961545+00:00,294.47,5.75,1000.0,0.2844,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:21:04.961545+00:00,268.92,6.23,1000.0,0.2847,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:26:04.961545+00:00,343.4,5.94,1000.0,0.285,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:31:04.961545+00:00,257.27,5.87,1000.0,0.2853,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:36:04.961545+00:00,311.04,5.87,1000.0,0.2856,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:41:04.961545+00:00,264.78,6.08,1000.0,0.2859,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:46:04.961545+00:00,311.43,5.2,1000.0,0.2863,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:51:04.961545+00:00,225.03,5.9,1000.0,0.2866,
slice-aitrain-01,AI_TRAINING,2026-09-13 06:56:04.961545+00:00,221.77,5.95,1000.0,0.287,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:01:04.961545+00:00,214.25,6.11,1000.0,0.2873,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:06:04.961545+00:00,317.21,6.24,1000.0,0.2877,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:11:04.961545+00:00,255.17,6.52,1000.0,0.288,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:16:04.961545+00:00,298.77,6.4,1000.0,0.2884,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:21:04.961545+00:00,244.18,5.5,1000.0,0.2888,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:26:04.961545+00:00,295.18,6.4,1000.0,0.2892,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:31:04.961545+00:00,302.97,5.88,1000.0,0.2896,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:36:04.961545+00:00,297.64,5.89,1000.0,0.29,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:41:04.961545+00:00,328.98,6.15,1000.0,0.2904,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:46:04.961545+00:00,347.88,6.1,1000.0,0.2909,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:51:04.961545+00:00,296.5,5.89,1000.0,0.2913,
slice-aitrain-01,AI_TRAINING,2026-09-13 07:56:04.961545+00:00,305.89,5.8,1000.0,0.2917,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:01:04.961545+00:00,371.36,5.75,1000.0,0.2922,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:06:04.961545+00:00,326.01,6.62,1000.0,0.2927,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:11:04.961545+00:00,270.82,6.24,1000.0,0.2931,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:16:04.961545+00:00,249.68,6.83,1000.0,0.2936,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:21:04.961545+00:00,321.65,6.0,1000.0,0.2941,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:26:04.961545+00:00,275.48,6.46,1000.0,0.2946,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:31:04.961545+00:00,302.02,6.82,1000.0,0.2951,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:36:04.961545+00:00,378.17,6.06,1000.0,0.2956,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:41:04.961545+00:00,293.58,5.62,1000.0,0.2961,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:46:04.961545+00:00,258.72,6.16,1000.0,0.2966,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:51:04.961545+00:00,308.54,5.71,1000.0,0.2971,
slice-aitrain-01,AI_TRAINING,2026-09-13 08:56:04.961545+00:00,245.3,5.99,1000.0,0.2977,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:01:04.961545+00:00,303.54,6.5,1000.0,0.2982,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:06:04.961545+00:00,228.7,6.55,1000.0,0.2988,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:11:04.961545+00:00,233.01,6.48,1000.0,0.2993,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:16:04.961545+00:00,337.98,6.25,1000.0,0.2998,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:21:04.961545+00:00,314.63,6.84,1000.0,0.3004,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:26:04.961545+00:00,311.74,6.37,1000.0,0.301,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:31:04.961545+00:00,274.09,5.9,1000.0,0.3015,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:36:04.961545+00:00,344.11,6.21,1000.0,0.3021,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:41:04.961545+00:00,347.72,6.28,1000.0,0.3026,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:46:04.961545+00:00,215.56,6.6,1000.0,0.3032,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:51:04.961545+00:00,264.24,5.45,1000.0,0.3038,
slice-aitrain-01,AI_TRAINING,2026-09-13 09:56:04.961545+00:00,373.38,5.89,1000.0,0.3043,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:01:04.961545+00:00,380.43,6.2,1000.0,0.3049,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:06:04.961545+00:00,287.52,6.12,1000.0,0.3055,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:11:04.961545+00:00,179.18,5.92,1000.0,0.306,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:16:04.961545+00:00,362.34,6.31,1000.0,0.3066,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:21:04.961545+00:00,219.27,6.42,1000.0,0.3072,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:26:04.961545+00:00,346.65,5.8,1000.0,0.3077,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:31:04.961545+00:00,372.97,6.79,1000.0,0.3083,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:36:04.961545+00:00,348.56,6.47,1000.0,0.3089,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:41:04.961545+00:00,201.44,6.6,1000.0,0.3094,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:46:04.961545+00:00,171.95,6.41,1000.0,0.31,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:51:04.961545+00:00,287.9,6.3,1000.0,0.3105,
slice-aitrain-01,AI_TRAINING,2026-09-13 10:56:04.961545+00:00,336.61,5.95,1000.0,0.311,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:01:04.961545+00:00,321.0,6.43,1000.0,0.3116,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:06:04.961545+00:00,292.64,6.47,1000.0,0.3121,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:11:04.961545+00:00,252.77,6.35,1000.0,0.3126,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:16:04.961545+00:00,425.46,6.85,1000.0,0.3131,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:21:04.961545+00:00,226.96,6.37,1000.0,0.3136,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:26:04.961545+00:00,335.88,6.73,1000.0,0.3141,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:31:04.961545+00:00,324.63,6.37,1000.0,0.3146,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:36:04.961545+00:00,282.04,5.81,1000.0,0.3151,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:41:04.961545+00:00,330.49,6.08,1000.0,0.3156,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:46:04.961545+00:00,326.9,6.35,1000.0,0.316,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:51:04.961545+00:00,270.61,6.4,1000.0,0.3165,
slice-aitrain-01,AI_TRAINING,2026-09-13 11:56:04.961545+00:00,247.23,6.56,1000.0,0.3169,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:01:04.961545+00:00,331.3,7.21,1000.0,0.3173,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:06:04.961545+00:00,289.42,5.97,1000.0,0.3177,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:11:04.961545+00:00,334.47,6.25,1000.0,0.3181,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:16:04.961545+00:00,362.03,6.58,1000.0,0.3185,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:21:04.961545+00:00,270.61,6.34,1000.0,0.3189,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:26:04.961545+00:00,340.25,6.76,1000.0,0.3192,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:31:04.961545+00:00,323.41,6.65,1000.0,0.3196,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:36:04.961545+00:00,312.86,6.22,1000.0,0.3199,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:41:04.961545+00:00,335.06,6.45,1000.0,0.3202,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:46:04.961545+00:00,272.14,6.79,1000.0,0.3205,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:51:04.961545+00:00,381.5,6.66,1000.0,0.3208,
slice-aitrain-01,AI_TRAINING,2026-09-13 12:56:04.961545+00:00,357.93,6.32,1000.0,0.3211,
slice-aitrain-01,AI_TRAINING,2026-09-13 13:01:04.961545+00:00,235.91,5.5,1000.0,0.3213,
slice-aitrain-01,AI_TRAINING,2026-09-13 13:06:04.961545+00:00,269.05,5.63,1000.0,0.3215,
slice-aitrain-01,AI_TRAINING,2026-09-13 13:11:04.961545+00:00,289.44,6.34,1000.0,0.3217,
slice-aitrain-01,AI_TRAINING,2026-09-13 13:16:04.961545+00:00,312.86,6.85,1000.0,0.3219,
slice-aitrain-01,AI_TRAINING,2026-09-13 13:21:04.961545+00:00,288.77,6.71,1000.0,0.3221,
slice-aitrain-01,AI_TRAINING,2026-09-13 13:26:04.961545+00:00,308.06,5.91,1000.0,0.3223,
slice-aitrain-01,AI_TRAINING,2026-09-13 13:31:04.961545+00:00,438.92,6.78,1000.0,0.3224,
slice-aitrain-01,AI_TRAINING,2026-09-13 13:36:04.961545+00:00,986.23,62.03,1000.0,0.9673,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 13:41:04.961545+00:00,987.24,62.98,1000.0,0.9676,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 13:46:04.961545+00:00,1022.73,61.52,1000.0,0.9679,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 13:51:04.961545+00:00,940.92,62.15,1000.0,0.9682,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 13:56:04.961545+00:00,988.15,62.07,1000.0,0.9684,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 14:01:04.961545+00:00,1005.39,62.02,1000.0,0.9685,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 14:06:04.961545+00:00,987.68,61.61,1000.0,0.9686,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 14:11:04.961545+00:00,964.0,49.36,1000.0,0.8898,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 14:16:04.961545+00:00,889.5,49.36,1000.0,0.8898,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-13 14:21:04.961545+00:00,249.46,6.88,1000.0,0.323,
slice-aitrain-01,AI_TRAINING,2026-09-13 14:26:04.961545+00:00,345.09,6.76,1000.0,0.323,
slice-aitrain-01,AI_TRAINING,2026-09-13 14:31:04.961545+00:00,371.2,5.93,1000.0,0.3229,
slice-aitrain-01,AI_TRAINING,2026-09-13 14:36:04.961545+00:00,311.3,6.22,1000.0,0.3228,
slice-aitrain-01,AI_TRAINING,2026-09-13 14:41:04.961545+00:00,266.1,6.78,1000.0,0.3228,
slice-aitrain-01,AI_TRAINING,2026-09-13 14:46:04.961545+00:00,315.7,6.11,1000.0,0.3227,
slice-aitrain-01,AI_TRAINING,2026-09-13 14:51:04.961545+00:00,424.71,6.48,1000.0,0.3226,
slice-aitrain-01,AI_TRAINING,2026-09-13 14:56:04.961545+00:00,309.53,6.58,1000.0,0.3225,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:01:04.961545+00:00,322.5,6.61,1000.0,0.3224,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:06:04.961545+00:00,299.45,6.58,1000.0,0.3222,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:11:04.961545+00:00,259.23,6.03,1000.0,0.3221,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:16:04.961545+00:00,307.76,6.68,1000.0,0.3219,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:21:04.961545+00:00,247.98,6.24,1000.0,0.3218,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:26:04.961545+00:00,261.71,6.65,1000.0,0.3216,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:31:04.961545+00:00,380.89,6.77,1000.0,0.3214,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:36:04.961545+00:00,367.2,6.34,1000.0,0.3212,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:41:04.961545+00:00,342.65,6.31,1000.0,0.321,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:46:04.961545+00:00,309.32,5.95,1000.0,0.3208,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:51:04.961545+00:00,348.64,6.05,1000.0,0.3206,
slice-aitrain-01,AI_TRAINING,2026-09-13 15:56:04.961545+00:00,357.08,6.36,1000.0,0.3204,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:01:04.961545+00:00,407.64,6.41,1000.0,0.3202,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:06:04.961545+00:00,387.28,6.28,1000.0,0.32,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:11:04.961545+00:00,335.37,6.64,1000.0,0.3198,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:16:04.961545+00:00,257.55,6.06,1000.0,0.3196,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:21:04.961545+00:00,464.81,6.32,1000.0,0.3194,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:26:04.961545+00:00,224.36,6.01,1000.0,0.3191,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:31:04.961545+00:00,330.33,6.79,1000.0,0.3189,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:36:04.961545+00:00,359.91,4.78,1000.0,0.3187,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:41:04.961545+00:00,283.29,6.74,1000.0,0.3185,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:46:04.961545+00:00,189.56,6.78,1000.0,0.3183,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:51:04.961545+00:00,322.08,5.9,1000.0,0.3181,
slice-aitrain-01,AI_TRAINING,2026-09-13 16:56:04.961545+00:00,231.74,5.74,1000.0,0.3179,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:01:04.961545+00:00,271.78,6.66,1000.0,0.3177,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:06:04.961545+00:00,328.1,6.23,1000.0,0.3175,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:11:04.961545+00:00,384.2,6.18,1000.0,0.3173,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:16:04.961545+00:00,371.73,6.5,1000.0,0.3171,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:21:04.961545+00:00,386.0,6.96,1000.0,0.3169,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:26:04.961545+00:00,452.87,6.15,1000.0,0.3168,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:31:04.961545+00:00,326.27,6.61,1000.0,0.3166,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:36:04.961545+00:00,271.75,6.63,1000.0,0.3164,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:41:04.961545+00:00,329.92,5.94,1000.0,0.3163,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:46:04.961545+00:00,428.45,6.43,1000.0,0.3161,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:51:04.961545+00:00,287.92,6.52,1000.0,0.316,
slice-aitrain-01,AI_TRAINING,2026-09-13 17:56:04.961545+00:00,250.24,5.68,1000.0,0.3159,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:01:04.961545+00:00,257.5,6.01,1000.0,0.3157,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:06:04.961545+00:00,226.19,6.03,1000.0,0.3156,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:11:04.961545+00:00,214.84,6.41,1000.0,0.3155,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:16:04.961545+00:00,196.04,6.05,1000.0,0.3154,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:21:04.961545+00:00,242.23,7.19,1000.0,0.3152,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:26:04.961545+00:00,346.47,6.3,1000.0,0.3151,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:31:04.961545+00:00,288.0,6.59,1000.0,0.315,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:36:04.961545+00:00,317.0,6.48,1000.0,0.3149,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:41:04.961545+00:00,405.01,6.32,1000.0,0.3148,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:46:04.961545+00:00,403.49,6.06,1000.0,0.3147,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:51:04.961545+00:00,279.36,5.86,1000.0,0.3146,
slice-aitrain-01,AI_TRAINING,2026-09-13 18:56:04.961545+00:00,312.26,6.52,1000.0,0.3145,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:01:04.961545+00:00,272.33,7.08,1000.0,0.3144,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:06:04.961545+00:00,322.47,6.11,1000.0,0.3143,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:11:04.961545+00:00,319.09,6.25,1000.0,0.3142,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:16:04.961545+00:00,317.78,6.11,1000.0,0.3141,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:21:04.961545+00:00,306.15,5.74,1000.0,0.314,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:26:04.961545+00:00,371.68,6.91,1000.0,0.3139,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:31:04.961545+00:00,300.52,6.62,1000.0,0.3138,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:36:04.961545+00:00,307.62,5.92,1000.0,0.3136,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:41:04.961545+00:00,349.14,6.15,1000.0,0.3135,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:46:04.961545+00:00,341.15,6.34,1000.0,0.3133,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:51:04.961545+00:00,327.81,6.61,1000.0,0.3132,
slice-aitrain-01,AI_TRAINING,2026-09-13 19:56:04.961545+00:00,284.96,6.99,1000.0,0.313,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:01:04.961545+00:00,375.43,6.64,1000.0,0.3128,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:06:04.961545+00:00,321.54,6.61,1000.0,0.3127,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:11:04.961545+00:00,270.33,6.76,1000.0,0.3125,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:16:04.961545+00:00,180.04,6.12,1000.0,0.3122,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:21:04.961545+00:00,343.78,6.31,1000.0,0.312,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:26:04.961545+00:00,396.97,6.2,1000.0,0.3118,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:31:04.961545+00:00,414.03,5.95,1000.0,0.3115,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:36:04.961545+00:00,308.79,6.35,1000.0,0.3112,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:41:04.961545+00:00,315.61,6.62,1000.0,0.311,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:46:04.961545+00:00,260.59,5.47,1000.0,0.3107,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:51:04.961545+00:00,226.51,5.53,1000.0,0.3103,
slice-aitrain-01,AI_TRAINING,2026-09-13 20:56:04.961545+00:00,272.7,5.81,1000.0,0.31,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:01:04.961545+00:00,365.89,6.73,1000.0,0.3097,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:06:04.961545+00:00,345.71,5.39,1000.0,0.3093,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:11:04.961545+00:00,213.55,6.39,1000.0,0.3089,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:16:04.961545+00:00,356.65,6.67,1000.0,0.3085,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:21:04.961545+00:00,294.96,6.46,1000.0,0.3081,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:26:04.961545+00:00,187.25,6.33,1000.0,0.3077,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:31:04.961545+00:00,249.0,6.29,1000.0,0.3072,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:36:04.961545+00:00,268.1,5.87,1000.0,0.3068,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:41:04.961545+00:00,301.78,6.62,1000.0,0.3063,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:46:04.961545+00:00,316.0,5.99,1000.0,0.3058,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:51:04.961545+00:00,401.17,5.56,1000.0,0.3053,
slice-aitrain-01,AI_TRAINING,2026-09-13 21:56:04.961545+00:00,268.72,6.49,1000.0,0.3048,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:01:04.961545+00:00,258.18,6.6,1000.0,0.3043,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:06:04.961545+00:00,371.46,6.23,1000.0,0.3037,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:11:04.961545+00:00,280.25,5.88,1000.0,0.3032,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:16:04.961545+00:00,390.68,5.98,1000.0,0.3026,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:21:04.961545+00:00,434.35,6.03,1000.0,0.302,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:26:04.961545+00:00,327.23,5.63,1000.0,0.3015,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:31:04.961545+00:00,319.27,6.32,1000.0,0.3009,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:36:04.961545+00:00,439.56,5.67,1000.0,0.3003,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:41:04.961545+00:00,249.51,6.95,1000.0,0.2997,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:46:04.961545+00:00,187.0,6.88,1000.0,0.2991,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:51:04.961545+00:00,246.57,6.48,1000.0,0.2985,
slice-aitrain-01,AI_TRAINING,2026-09-13 22:56:04.961545+00:00,321.27,6.46,1000.0,0.2979,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:01:04.961545+00:00,256.63,6.1,1000.0,0.2973,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:06:04.961545+00:00,263.17,6.39,1000.0,0.2967,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:11:04.961545+00:00,377.17,5.89,1000.0,0.2961,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:16:04.961545+00:00,330.38,5.87,1000.0,0.2955,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:21:04.961545+00:00,303.4,5.59,1000.0,0.2949,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:26:04.961545+00:00,205.08,5.93,1000.0,0.2943,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:31:04.961545+00:00,334.4,5.88,1000.0,0.2937,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:36:04.961545+00:00,365.66,6.58,1000.0,0.2931,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:41:04.961545+00:00,223.68,5.7,1000.0,0.2926,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:46:04.961545+00:00,230.49,6.4,1000.0,0.292,
slice-aitrain-01,AI_TRAINING,2026-09-13 23:51:04.961545+00:00,277.12,5.63,1000.0,0.2914,
